姓名,是否看过,星级,热度,时间,评论
看热闹的萝卜,看过,20,612,拉满期待值去看的，失望而归。能否不要急于求成，能否少做营销，能否把钱花在刀刃上。看过电影后居然觉得抗美援朝赢的还挺容易？？？！！！以后陈凯歌要成为避雷神器了。
汐,看过,50,1220,没看会后悔 三个小时一点也不长 群像很好人物立体 很震撼
清凉峰,看过,40,926,"以前一直不理解为什么他们宁愿放弃生命也要追求胜利，后来慢慢明白了，他们的背后是人民，他们的心中有信仰，他们敢于面对第一强国发起冲锋，只为建设自己理想的国家。
我们是被发现了吗
不，我们要冲锋了"
不羁绊的石头,看过,40,273,国内战争题材电影质感越来越好，但反战的视角却越来越模糊。环測周边观众各个激情澎湃，热情高涨，似乎参战，速缴匪敌成为影后幻想。纵观同类型题材拯救大兵，辛德勒等，都表达一个观点：不打了，不想打，我想回家等。所以还是有一点点的担忧。
堂费南度,看过,30,604,为什么到现在了，这么大的制作，画面还是满满的塑料感，台词硬得像学生作文？
雾淡乡,看过,40,370,"挺好，前2/3很惊喜，文戏武戏都到位
。没有强行反战反思，没有过于个人英雄主义，拍出了我们正义之师的精气神！但是压轴的长津湖之战反而流于程式化了，唉……"
葳蕤,看过,50,532,前天刚看过《长津湖》，回来和家人聊了好久。我家有两位志愿军战士，一位是我的爷爷，他是朝鲜战场上的战斗英雄，归来后又上过越南战场，一直当到团长，载誉归来。另一位是我姥爷的哥哥，18岁就牺牲在了朝鲜战场上…就在前几年我的家人们还奔赴千里外祭奠了先人…每一位志愿军战士都不该被忘记，历史更应值得我们每个人铭记。
阿乔💐💥,看过,50,1646,真的全程无尿点！规模之大，场面之震撼，到处都能激起属于中国人的感情共鸣。我们的志愿军在敌我悬殊如此大的情况下，仍然打了胜仗，不易可想而知。每位演员都演技在线，尤其易烊千玺，竟然觉得有演喜剧的天赋，好多笑点来自他，四字弟弟很棒很厉害！胡军的表演这次印章也很深刻。作为山东人，沂蒙山小调一出，真的破防了。总之强烈推荐国庆节去看，铭记历史
葱花花花花,看过,,1488,看过点映之后心潮澎湃，写了篇长评，结果告诉我不符合社区指导原则，到现在也没审核出来，行叭。电影把志愿军战士为了祖国和人民的利益与尊严而奋不顾身的爱国主义精神，英勇顽强、舍生忘死的革命英雄主义精神，不畏艰难困苦、始终保持高昂士气的革命乐观主义精神展现得淋漓尽致，没有强上价值观，没有喊口号，没有硬煽情，只是把我们国家为什么做出“抗美援朝”的决策、我们的志愿军战士进行了怎样艰苦卓绝的浴血奋战如实地展现了出来。文戏是真的好，尤其是伍万里拉开火车门，看到巍峨长城，山川壮丽，真的是直击人心，一下子就明白了我们为什么要抗美援朝保家卫国。陈凯歌不愧是去竞选奥运开幕式导演能朗诵《闻官军收河南河北》的人，搞情怀还是有一套。
豆友151526638,看过,30,578,"长，坐在电影院太煎熬了。看到前排很多人看一半走了，我告诉自己，这是付了钱的，不能走。
正常电影开头-高潮-结尾，这部电影开头-高潮-结尾-开头-高潮-结尾-开头-高潮-结尾-开头-高潮-结尾，这种结构根本不像电影，像是电视连续剧。嗯，没错，我坐在电影院看了近三小时的连续剧。
我一直不懂为啥除了第一场战争外，其他战争都没办法让我集中注意力，后来电影结束才知道是三个导演拍的。第一场战争明显更有戏剧张力，后面的战争基本就是拍了个打战的过程，看着看着就不想看了（还不如只选择其中一场战争来进行拍摄，其他带过）。
这种历史题材的剧，观众都知道结局了，最重要就是过程中结合史实的情况下能有戏剧上的创新和张力，否则很难抓住观众。
如果一部历史题材的电影无法靠情节吸引观众，那么还不如去看纪录片，至少纪录片真实。"
小巷,看过,50,3605,非常好看的影片，里面的人物生动感人，70年前的战争更会比演绎的更惨烈，片子里时时说为了后辈不打这场仗，所以我们一定要打，面对外敌入侵只有战场才能赢回尊严，我们是幸福的一代人希望能有更多的观众走进影院观看，希望记住那段历史更加珍惜美好的时光……更加感知今天的幸福生活
鸟倦知还,看过,40,1173,有多久没看到兰晓龙的编剧作品就有多期待《长津湖》，真的完全出乎意料的满意！整体故事相当完整，每个角色的线都很丰满。伍千里，伍万里，余从戎，谈子为，梅生，雷睢生，平河……少见的战争片能让我记住每个角色的名字，既文雅又饱含着期待和寓意。而且演员与角色契合度堪称完美，从不同角度呈现了他们为什么是最可爱的人，把一个连队的生命力表现得淋漓尽致。最让人关注的战争场面，是实打实的震撼，战场身临其境的特效超级棒，三个导演有在互相补足，贡献了超强搭配。IMAX首选，萎靡了一年的电影院，终于要迎来燃炸的国庆档！
豆友200838658,看过,50,595,今天看了长津湖，有一句话特别触动，这一场仗我们不打，我们下一代就要打。我不说别人，就我自己，不能想象，如果现在的时代是战乱的年代，会如何？不能想，也想不出来。战士他们的想法好简单，也很实在，就是因为我的家乡会收到侵犯，得之不易的幸福会被破坏，他们毅然而然离开家乡，奔赴战场，在零下三十四十的温度下，吃着冻土豆，隐蔽在冰天雪地里一动不动，有的人冻死冻伤，甚至都没有机会正面敌人。有一幕，敌军飞机监察，他们伪装成死尸，然而敌军两人十块钱的比试，导致他们被扫射，他们受伤了也一动不动，生怕动了连累其他同志，这是多大的意志和信仰。他们都是英雄，是最可爱的人。
百代过客,看过,30,633,从火车出逃的隐蔽戏和第一场村庄支援战太棒了，盖过了后半段的总进攻。整体而言，就特别博纳——主旋律，老面孔，秃如其来的口号式台词，虽迟但到的煽情，不过这次的惊喜角色是胡军饰演的雷爹。一场艰苦而伟大的胜利，来之不易的幸福。
Hanks Young,看过,50,544,外公参加过长津湖战役，看到了外公的影子，那场战役能够活下来已经很难了。战争镜头真好看
两百斤不含头丶,看过,30,329,"冗长而又充斥着枪炮爆炸的战斗对观众太不友好了，根本就看不明白几个小段的战术目标是啥就切来切去。特效和爆炸除了开头的舰炮齐射外真的称不上大制作，果然预告片只选最好的一段是吗😂。几段战斗给人的感觉还是和知乎上说得一样，导演都想不明白为什么能赢，就只能拍成几个战士超强的个人能力和人海战术一冲就完了，还是得要有真的会打仗的人来监制啊。全片整体上就只表现了一场战役和简陋的中共高层讨论(毛主席一拍板就完了)，根本就没涉及到中美苏的三国博弈和朝战全过程的形势变化，归根结底还是一部赞美解放军战士作风优良处境艰难但有信仰加持从而战胜强大敌人的老调重弹，很难让人有深刻的感触啊。
(结尾的一幕颇有些邓艾偷渡阴平结果撞见诸葛亮废弃的营寨的味道，就有一种小农/天朝的智慧终究还是胜过洋鬼子的感觉，有些小家子气了。"
Ramen,看过,20,634,想讲的太多，结果是一个也没讲好。剪辑混乱 ，特效低廉，情感线离谱，陈凯歌你还是把我对于你那点仅有的尊敬败光了。
Xshuai胡,看过,50,487,虽然有些不如人意的地方。但就凭这个题材。他就值五星
毛脸儿,看过,10,339,鲍德熹和罗攀也太恐怖了
让我睡一会,看过,50,2124,认真安利《长津湖》，特别被电影所传达的信仰所打动，有场面、有故事、有力量！ 每个演员的表演都很有穿透力，其中印象最深的是胡军饰演的如此硬汉形象的雷公，在奄奄一息的时候说：“你们别把我一个人就在这，我不想死啊，我好疼啊。”眼泪止不住的流，再一往无前的战士，本质也是跟我们一样的普通人，他也会疼也会怕死，但还是义无反顾的保护战友、保护国家
Octopus'Garden,看过,20,364,连工业水准也很差。全片有一个好镜头，打开车门，对面的火车驶过，后面是长城，超越本身叙事的美感
kyoyuki胤,看过,50,1582,个十百千万，千千万！山河无恙，致敬我们最可爱的人！三大导演齐上阵，各有千秋，但影片整体效果呈现得不错又和谐，叙事完整、节奏流畅、有血有肉，看三个小时没问题。瑕不掩瑜，这应该是目前战争片里最好看的一部了，镜头画面真挚，没有什么冗余部分，甚至还想延长些补充完整点。第六百七十七名！加油！
依旧空空,看过,20,450,说实话看到陈凯歌，心已经凉了一半，再看到那个爆炸场面和转360度扔手榴弹的动作，另外一半心也凉了.... 哎，什么时候才能看到一部真正好看的抗美援朝片子。。
遥远的他,看过,50,2121,"中国第一部史诗级战争片（真正的！）投资十三亿，三大导演陈凯歌、徐克、林超贤，顶级领衔主演吴京、易烊千玺，《长津湖》值得如此阵容！"
皮皮米,看过,30,318,万里这个角色，有点儿牵强，还是感觉加入这个角色是为了电影市场和流量，在整体故事线中，真可有可无，没那么重要；三个小时的电影，总体来说，还是蛮紧凑的，节奏把控不错，最喜欢胡军饰演的“雷爹”这个角色，很真实！
799,看过,40,234,让我感动的不是演员，而是我联想到在几十年前有这么一群平凡而伟大的人为了我们的国家和下一代去浴血奋战，就会很感动。一想到他们牺牲在异国，就会格外心疼
胡西湖溪,看过,50,1026,太震撼了，太值票价了，画面和特效真的惊得我无以复加，七连的插科打诨，一起作战，每次美军空袭的画面都会震惊的我无以复加，也深刻认识到，从装备到作战人员，志愿军和美军的差距，也看到了志愿军的万众一心与众志成城，看完了，我真的可以看到导演和演员对这部电影的用心，从声乐，从画面，从特效，只能用震撼来说明，绝对是我看过最震撼的战争片。说完了优点，还是要说一点缺点，凯子哥，你的画面确实一如既往的美，但是你确实是给超贤导演和徐克导演拖后腿了，后半段的文戏水到渠成和战争画面融合的很好，但是前半段的文戏有时候我真的有点一头雾水，抒情来的莫名其妙，好在后面强大的战争画面和特效立住了抒情的前提。总之，绝对值得票价，也绝对值得去看，凯子哥的瑕疵不值一提
康斯坦,看过,30,312,香港导演们，使命…没有必达。段奕宏表演最佳。
东风殇,看过,50,2934,电影太震撼了，真实还原了长津湖战争的过程，展现了最可爱的战士们朴实又坚韧的精神。易烊千玺又一次挑战自己，虽然有一点之前的影子，不过很好的诠释了这个人物，通过这个孩子成长的过程，侧面反映了战争的残酷无情。胡军这次演绎雷爹很丰满，最后太好哭了，这么可爱的人居然还是牺牲了。电影很棒，具有史诗级的作品，国产的战争片又有了很大的进步。
二十四帧,看过,40,306,"兰晓龙没让人失望！此片是中国电影工业的一大进步，三位导演，各把自我风格发挥出来了，突出的是陈凯歌的诗意景象，江村渔火，万里长城，还有在火车内对人物性格的展现，颇有大师之风范；徐克的动作美学,林超贤的军事戏，做的也非常具有观赏性。此片的剧作也是主旋律电影的一大进步，宏观命题与微观情绪的并存，小人物团体为主角，真是把好莱坞的优点算是学过来了，这点兰晓龙功居其首。当然，影片也有很多不足之处（个人认为黄建新让兰晓龙做了妥协）：家国生存与个人生存融合地不好、志愿军精神以及战争残酷性表达地不充分；宏观戏过多，导致人物性格没立足；结尾处理太差；特效一般，音乐铺的过满，三个导演的风格不是很统一。"
zgyndmzsj,看过,20,275,煽情无处不在，有点乱
水淼i,看过,30,267,13亿的大制作，结果开头的特效假的直接让人出戏。。。
邓吖Don,看过,50,412,直接比喻成：中国男篮和美国男篮打至平手，加时赛最后体力不支，阵容厚度不佳，小比分惜败的即视感。美国男篮此战过后，从此再也不会小瞧中国男篮…
Damian,看过,40,254,刚入朝在干河坝的石头那场戏我紧张得差点窒息了
嘚叔,看过,50,1546,虽是主旋律，但惊喜连连。印象最深刻的是，在战士的眼中看到了害怕。
青川,看过,30,254,"电影的整体水平我觉得在介于《八佰》和《红海》之间，算是很有诚意的战争大片。
故事背景交代的还挺清楚，对于不了解抗美援朝战争的观众很友好。
战争场景很真实宏大，有三场大型的战役刻画的很鲜明和残酷，画面的推进很震撼，虽然不是3D的，片子所呈现出的立体感，完全可以做到沉浸式观影。
人物塑造每个角色都很鲜明，起码是立体的，不像《中国医生》人物都是扁平化。四字弟弟从初入军队到最后的结尾，有很清晰的成长线。吴京就还是《战狼》那样，胡军和朱亚文正常发挥，李晨再一次证明了不会演戏，让我特别惊喜的是韩东君竟然是有演技的，他可以走欧豪那种路线哎，其他角色基本都是工具人，没啥可说的。
没有想到一个战争片笑点竟然很多，突然就有那么一下子打破了战争压抑的氛围。
缺点就是文戏和战争戏有割裂感，这也是联合导演造成的通病，"
silva,看过,40,377,好几个画面还是感动的湿了，几个演员都演得挺好。总体有个感受，不管拍的如何，只要实打实把资源砸进去，这么波澜壮阔的朝鲜战争，如此有现实教育意义的一次胜利，拍他十部八部都不为过。人老美打输的战争拍的都比这多，舆论宣传的阵地要勇敢的抢滩登陆！
你看起来很好吃,看过,40,140,没有金刚川那么能代入情绪，不过胡军演的真好，摸着鼻子和脖子里流出的血的害怕的表情，小人物就是应该怕死然后有些事情又必须要去做，这样才够真实。吴京中规中矩，段奕宏也是。我想不明白为何非要用人命去堆出战争的胜利，确实在装备大幅度落后的情况下就得靠意志，但是他们自己就真的愿意牺牲吗？有没有别的途径呢？不得而知。那个年代，又感人又悲壮又无奈。
咚咕隆锵,看过,50,1843,《论卡轴的战略重要性》《丰碑》。和一群这个时代的人一起在杜比全景声厅里泪流满面。为了下一代远离硝烟，英雄们把热血融进疆土，这个故事是悲壮的离歌，更是燃烧的史诗。观影完毕久久不能平静，看完片尾字幕听完片尾曲后就是志愿军军歌，真的有种大银幕连接了两个时空的感觉，很触动。还有就是，群像做得非常好，长城那段画面是高光之一，多美的国土，值得为之而战。
点ggg,看过,50,1351,战争片的宏大被展现的淋漓尽致，所有人物都有很好的刻画，尤其是易烊千玺饰演的万里拥有完整的成长线，他也完美演绎出了万里经过残酷的战争后，从少年到成熟，从江边野孩子变成了一个真正的兵的过程！片中祖国河山的部分超级美，应该是凯歌导演拍的，为了这大好河山我们必须打这场仗！看完后不夸张的说，《长津湖》是我看过的战争片中拍的最好的！也是为数不多拍摄抗美援朝的电影！伟大的志愿军们，永远是最可爱的人！
1种小欢乐゜,看过,50,2847,这是一段值得所有中国人铭记的历史。开头就有汹涌的泪水夺眶而出，他们是最可爱的人！作为一部战争片，私以为《长津湖》是可以比得上《血战钢锯岭》的了。
如鬼,看过,10,148,不多说，看现实
clover,看过,20,278,"三个导演各拍一部分，没有整合好。想展现的线太多，宏观线没有讲清楚，微观各线之间没有很好的联系，看的有点一头雾水。片长过长，且不是很有必要，略显拖沓。优点是没有矮化丑化敌人。
之前有一个评价褒贬不一总体来说中庸之作的战争片，《决战中途岛》，被戏谑为ppt式电影。我觉得能写一个好ppt也不错啊，至少我把来龙去脉前因后果了解的很清楚，算上了一堂历史课吧。这片子哪怕能这样拍呢？看完观众都一头雾水。志愿军赢了没懂为什么赢，志愿军艰难的地方也没懂为什么艰难，美军阿尔蒙德和史密斯部队之间的矛盾也没讲清楚。"
Arc_U,看过,20,151,"我妈妈说：“主要是陈凯歌”
我觉得
难看
但是我很开心
希望不要忘记他们。"
Mr.NotHere,看过,50,1295,今天来看了长津湖，有些感受，不涉及剧情的透漏，因此写下来。电影中给我两个感受颇深的点。第一点，圣诞节那天，中国军队和美国军队伙食的巨大反差，让人真的心疼我国志愿军，但丝毫不影响他们作战和快乐的心情，所以优越的物质条件并不是决定成败的根本因素，有时候人的意志才是。第二点，不知道大家对于我国从朝鲜运回烈士遗骸有何感受。但这次我深切感受到运回烈士遗骸的必要性。这些烈士在他们那个时代，也有精彩的人生，但他们为了祖国，去异国他乡战斗，为国捐躯，献出自己宝贵和本该精彩的人生，后人真的应该永远铭记他们，把他们遗骸送回祖国大地也是后代子孙应该做的，他们值得，这也是我们对历史做出贡献的人的尊重，是跨越时空的尊重。
Aurora,看过,30,241,没有我想象中好看吧，也有可能是想通过一些轻松幽默的场面化解战争的苦痛？感觉更像是贺岁片（不知道该用什么词）
那就豆花吧,看过,50,279,我知道，所有的战争都是惨烈的，但一直以来，我所感知的“惨烈”都是不可名状的。《长津湖》最大程度还原了抗美援朝战争的真实情境，其中多处战争场面令人心惊、令人震撼、令人悲痛。战场把人变成鬼。开着战斗机的美国大兵，对着“死尸”扫射，只是为了打发时间、做个无聊赌约。活着的时候是侩子手，死去之后又是鞭尸人。与天斗是为了与人斗。零下40℃的极寒天气，隐藏在大大小小谷壑中的中国军人，他们和老天爷对抗着，只为同意欲抢夺祖国疆土的美国士兵较量。没有打不死的英雄。资本主义的战争遍地是杀人机器，而我们只有一波又一波的血肉之躯。坦克、迫击炮、火箭筒，在枪林弹雨里，我们能用的武器太少也太小。上了战场的都是英雄，但他们却不是打不死的。电影只是历史的一个缩影，背后的惨烈不敢想象。新中国来之不易！致敬中国军人！
ssssssesame,看过,40,201,"“你为什么会来朝鲜打仗?”这个问题处理的很好，陈凯歌用突然出现的万里河山，就让观众和伍万里一起受到了情感冲击，把整一场冲突用非常自然又动人的方式收尾了。

不得不说陈凯歌很绝🤙🤙🤙

第七穿插连的前期群像太棒了，但是后面的结局有点草率了。其他支线就不做评论了"
ssss219,看过,50,266,近两年从金刚川，到1950，到长津湖。这次感触最深。外公也是19岁上的现场，也会怕疼，也会调皮，也会想家。
